"Symbol","Trade DATE","NOCP"
"GOOG","6/21/2019","1121.880000000000"
"GOOG","6/20/2019","1111.420000000000"
"GOOG","6/19/2019","1102.330000000000"
"GOOG","6/18/2019","1103.600000000000"
"GOOG","6/17/2019","1092.500000000000"
"GOOG","6/14/2019","1085.350000000000"
"GOOG","6/13/2019","1088.770000000000"
"GOOG","6/12/2019","1077.030000000000"
"GOOG","6/11/2019","1078.720000000000"
"GOOG","6/10/2019","1080.380000000000"
"GOOG","6/7/2019","1066.040000000000"
"GOOG","6/6/2019","1044.340000000000"
"GOOG","6/5/2019","1042.220000000000"
"GOOG","6/4/2019","1053.050000000000"
"GOOG","6/3/2019","1036.230000000000"
"GOOG","5/31/2019","1103.630000000000"
"GOOG","5/30/2019","1117.950000000000"
"GOOG","5/29/2019","1116.460000000000"
"GOOG","5/28/2019","1134.150000000000"
"GOOG","5/24/2019","1133.470000000000"
"GOOG","5/23/2019","1140.770000000000"
"GOOG","5/22/2019","1151.420000000000"
"GOOG","5/21/2019","1149.630000000000"
"GOOG","5/20/2019","1138.850000000000"
"GOOG","5/17/2019","1162.300000000000"
"GOOG","5/16/2019","1178.980000000000"
"GOOG","5/15/2019","1164.210000000000"
"GOOG","5/14/2019","1120.440000000000"
"GOOG","5/13/2019","1132.030000000000"
"GOOG","5/10/2019","1164.270000000000"
"GOOG","5/9/2019","1162.380000000000"
"GOOG","5/8/2019","1166.270000000000"
"GOOG","5/7/2019","1174.100000000000"
"GOOG","5/6/2019","1189.390000000000"
"GOOG","5/3/2019","1185.400000000000"
"GOOG","5/2/2019","1162.610000000000"
"GOOG","5/1/2019","1168.080000000000"
"GOOG","4/30/2019","1188.480000000000"
"GOOG","4/29/2019","1287.580000000000"
"GOOG","4/26/2019","1272.180000000000"
"GOOG","4/25/2019","1263.450000000000"
"GOOG","4/24/2019","1256.000000000000"
"GOOG","4/23/2019","1264.550000000000"
"GOOG","4/22/2019","1248.840000000000"
"GOOG","4/18/2019","1236.370000000000"
"GOOG","4/17/2019","1236.340000000000"
"GOOG","4/16/2019","1227.130000000000"
"GOOG","4/15/2019","1221.100000000000"
"GOOG","4/12/2019","1217.870000000000"
"GOOG","4/11/2019","1204.620000000000"
"GOOG","4/10/2019","1202.160000000000"
"GOOG","4/9/2019","1197.250000000000"
"GOOG","4/8/2019","1203.840000000000"
"GOOG","4/5/2019","1207.150000000000"
"GOOG","4/4/2019","1215.000000000000"
"GOOG","4/3/2019","1205.920000000000"
"GOOG","4/2/2019","1200.490000000000"
"GOOG","4/1/2019","1194.430000000000"
"GOOG","3/29/2019","1173.310000000000"
"GOOG","3/28/2019","1168.490000000000"
"GOOG","3/27/2019","1173.020000000000"
"GOOG","3/26/2019","1184.620000000000"
"GOOG","3/25/2019","1193.000000000000"
"GOOG","3/22/2019","1205.500000000000"
"GOOG","3/21/2019","1231.540000000000"
"GOOG","3/20/2019","1223.970000000000"
"GOOG","3/19/2019","1198.850000000000"
"GOOG","3/18/2019","1184.260000000000"
"GOOG","3/15/2019","1184.460000000000"
"GOOG","3/14/2019","1185.550000000000"
"GOOG","3/13/2019","1193.320000000000"
"GOOG","3/12/2019","1193.200000000000"
"GOOG","3/11/2019","1175.760000000000"
"GOOG","3/8/2019","1142.320000000000"
"GOOG","3/7/2019","1143.300000000000"
"GOOG","3/6/2019","1157.860000000000"
"GOOG","3/5/2019","1162.030000000000"
"GOOG","3/4/2019","1147.800000000000"
"GOOG","3/1/2019","1140.990000000000"
"GOOG","2/28/2019","1119.920000000000"
"GOOG","2/27/2019","1116.050000000000"
"GOOG","2/26/2019","1115.130000000000"
"GOOG","2/25/2019","1109.400000000000"
"GOOG","2/22/2019","1110.370000000000"
"GOOG","2/21/2019","1096.970000000000"
"GOOG","2/20/2019","1113.800000000000"
"GOOG","2/19/2019","1118.560000000000"
"GOOG","2/15/2019","1113.650000000000"
"GOOG","2/14/2019","1121.670000000000"
"GOOG","2/13/2019","1120.160000000000"
"GOOG","2/12/2019","1121.370000000000"
"GOOG","2/11/2019","1095.010000000000"
"GOOG","2/8/2019","1095.060000000000"
"GOOG","2/7/2019","1098.710000000000"
"GOOG","2/6/2019","1115.230000000000"
"GOOG","2/5/2019","1145.990000000000"
"GOOG","2/4/2019","1132.800000000000"
"GOOG","2/1/2019","1110.750000000000"
"GOOG","1/31/2019","1116.370000000000"
"GOOG","1/30/2019","1089.060000000000"
"GOOG","1/29/2019","1060.620000000000"
"GOOG","1/28/2019","1070.080000000000"
"GOOG","1/25/2019","1090.990000000000"
"GOOG","1/24/2019","1073.900000000000"
"GOOG","1/23/2019","1075.570000000000"
"GOOG","1/22/2019","1070.520000000000"
"GOOG","1/18/2019","1098.260000000000"
"GOOG","1/17/2019","1089.900000000000"
"GOOG","1/16/2019","1080.970000000000"
"GOOG","1/15/2019","1077.150000000000"
"GOOG","1/14/2019","1044.690000000000"
"GOOG","1/11/2019","1057.190000000000"
"GOOG","1/10/2019","1070.330000000000"
"GOOG","1/9/2019","1074.660000000000"
"GOOG","1/8/2019","1076.280000000000"
"GOOG","1/7/2019","1068.390000000000"
"GOOG","1/4/2019","1070.710000000000"
"GOOG","1/3/2019","1016.060000000000"
"GOOG","1/2/2019","1045.850000000000"
"GOOG","12/31/2018","1035.610000000000"
"GOOG","12/28/2018","1037.080000000000"
"GOOG","12/27/2018","1043.880000000000"
"GOOG","12/26/2018","1039.460000000000"
"GOOG","12/24/2018","976.220000000000"
